clamato_id ra dec zspec source id gmag rmag imag tomo_flag arcsec_to_COSMOS15_photometry mstar mstar_err sfr_nuv sfr_nuv_corr sfr_nuv_corr_err
439 150.25002 2.165185 2.3899 VUDS 5100987744 25.251 25.071 24.94 1 0.04100674023033506 810603711.161 431201368.069 4.680459709358831 5.912196229725127 5.531739113979686
440 150.3905 2.158113 2.5972 VUDS 5100988642 25.151 25.142 24.963 0 0.141384915819275 560297540.298 254488646.019 4.915412379037182 6.0826835087749265 5.717859431057664
441 150.23907 2.153263 2.3025 VUDS 5100989632 24.363 24.363 24.3 1 0.22443486120771344 2017214884.68 1104230036.79 7.867333139599433 11.00221692072579 9.514937181564445
442 150.32709 2.149491 2.0057 VUDS 5100990266 24.722 24.437 24.13 0 0.08790668395201866 44161667836.8 15960326917.5 9.86432630241203 34.83665181401979 13.603702030780504
443 150.22977 2.140046 2.2852 VUDS 5100991778 24.679 24.52 24.384 0 0.22621670052267542 7107623040.37 3176545075.25 9.483438556251516 20.39331836648136 11.9948073982738
444 150.20668 2.283033 2.4605 VUDS 5100995200 26.0 27.545 26.209 1 2.075059244687055 192127184851.0 27401456958.5 38.79675773922041 39.773652239694535 40.80240613262007
445 150.227 2.275502 2.436 VUDS 5100996522 25.709 25.18 24.974 1 0.1250764113551341 2492601697.98 1320382396.06 5.160093258659174 9.110884609004374 6.606702209135278
446 150.21952 2.269203 2.5993 VUDS 5100997323 24.873 24.465 24.402 1 0.12484961803826009 5241818438.51 1927823891.27 9.39369630890902 19.126882200235084 11.366113800863136
447 150.16478 2.260697 2.446 VUDS 5100998761 24.903 24.838 24.957 1 0.19412312056705572 310977753.914 77243070.304 3.8139943528458105 4.146000856891658 4.054419366241073
448 150.22519 2.249809 2.0983 VUDS 5101000426 24.944 24.676 24.266 1 1.320078870386746 40541519833.5 2863071240.58 11.023319465358043 13.724576673399508 12.82177609351119
449 150.22732 2.236137 2.3586 VUDS 5101002505 24.448 24.108 24.018 1 0.15266160382431312 3974567578.53 1761834898.74 9.97330346379752 18.287591195292904 12.231192838480704
450 150.15286 2.181428 2.2811 VUDS 5101010526 25.583 25.22 25.005 1 0.21954091658151598 1731543205.43 926149969.338 3.662583326848744 6.911138879764792 4.695834039296595
451 150.1511 2.163309 2.1405 VUDS 5101013782 25.154 24.831 24.797 1 0.15554284387917153 1600475860.77 754328173.347 5.351590973258135 9.20809911520568 6.699847246648939
452 150.17661 2.16106 2.4023 VUDS 5101013999 26.662 25.605 25.227 1 0.20934251248400504 154613920949.0 48220405406.2 4.551085531604333 21.802621947505212 7.157693200335897
453 150.20182 2.161475 2.4664 VUDS 5101014145 25.619 25.063 24.866 1 0.18889425011459854 10442379103.2 4857246637.35 9.305644231429056 24.428747296066568 12.482435893624855
454 150.18785 2.160743 2.169 VUDS 5101014292 24.83 24.293 23.915 1 0.18834331781270897 66990953541.8 28412871414.6 9.467589820187388 52.87477431872176 12.73392943572584
455 150.21575 2.152538 2.1675 VUDS 5101015423 24.465 24.315 24.204 1 0.15478179202920903 12367375862.3 5064132793.87 7.967315889656758 18.71042180407502 10.840732911417398
456 150.16976 2.140895 2.1711 VUDS 5101017171 24.958 24.599 24.567 0 0.15330998244843363 2742889146.2 1368434858.22 5.538717204962055 11.035822512021472 7.121885538102704
457 150.22058 2.136986 2.3156 VUDS 5101017728 24.875 24.528 24.33 0 0.1478519045401168 9410246751.56 4073553395.04 7.564189507100614 21.697616184536102 10.227158831342008
458 150.19673 2.292641 2.1328 VUDS 5101019304 25.489 25.082 24.671 1 0.11217533064715163 8922638681.32 4114099609.42 4.884029155786602 16.435186989333385 7.21455876958205
459 149.74223 2.285155 2.4397 VUDS 5101045052 24.703 24.302 24.192 0 0.11200677257951092 7067557350.07 2987128167.09 11.720384216644373 25.317658826659866 14.519612834894044
460 149.87568 2.275081 2.4329 VUDS 5101046721 25.112 24.883 24.811 0 0.12143578859685542 6106494516.1 2962514112.71 5.8847862174756855 13.733398957618427 7.86261345213249
461 149.80855 2.272279 2.3366 VUDS 5101047109 25.277 24.792 24.693 0 0.12605446735937437 5175631751.0 2137176760.17 5.655958907382679 13.93996658951587 7.2953466885650755
462 149.79162 2.268436 2.3459 VUDS 5101047135 24.838 24.793 24.699 0 0.11086230249445272 312292059.431 132286463.604 4.13047284047064 4.600238439124819 4.590778188556211
463 149.80711 2.247469 2.5604 VUDS 5101049546 24.733 24.471 24.428 0 3.5582824788978544 nan nan nan nan nan
464 149.88123 2.253884 2.4988 VUDS 5101049936 24.799 24.732 24.639 0 0.07042468248551619 5646295515.26 2691212504.43 6.458291781574928 12.359319643512885 8.476425450104092
465 149.8433 2.253443 2.1645 VUDS 5101049971 25.047 24.537 24.399 0 0.15343317249036648 4826071608.74 2163949818.67 6.284403006708526 14.121522209555348 7.99133788177268
466 149.86877 2.247194 2.5355 VUDS 5101050489 24.826 24.402 24.12 0 0.21247789792658328 18731510591.7 6600397815.95 13.267672687828574 38.304205703553706 17.422506937069222
467 149.88338 2.245164 2.4386 VUDS 5101050971 24.85 24.399 24.341 0 0.14241681471178105 4668610083.83 1787158750.38 8.412160560676258 17.85172914054972 10.269858032172666
468 149.81513 2.242113 2.1044 VUDS 5101051556 24.581 24.401 24.3 0 0.17250453738705082 5296525478.12 2757632174.86 6.625652704824722 13.448922735043713 8.538679635859545
469 149.79422 2.240973 2.2769 VUDS 5101051735 24.081 23.922 23.689 0 0.10722363717885018 9555164863.05 4667894715.18 13.233395447229482 26.78149768479525 16.611515288900666
470 149.79825 2.23869 2.2672 VUDS 5101052056 24.752 24.622 24.424 0 0.13355072220100805 4744096642.79 2600998156.98 7.182300315245808 13.0828029118238 8.940667955207724
471 149.7883 2.192857 2.4548 VUDS 5101059073 24.923 24.609 24.378 0 0.18400483987952382 10095467239.2 4908251049.16 9.982253705520291 22.5963512576228 13.30491524028644
472 149.85092 2.19147 2.2346 VUDS 5101059122 24.455 24.185 23.967 0 0.8025883528830106 165978332935.0 21257943069.1 64.10793333757248 71.69198788184566 72.36162374096274
473 149.72982 2.18477 2.2007 VUDS 5101060173 25.862 25.512 24.721 0 0.06754898245666545 2652566621.43 1227700307.77 3.8773409819795877 9.059783690013484 5.142817353390863
474 149.89187 2.176372 2.2772 VUDS 5101060345 24.714 24.413 24.233 0 0.1546596761979469 17240171221.9 6950710273.72 9.891243631881922 30.952173988483523 12.984035744851978
475 149.85581 2.181415 2.1713 VUDS 5101060861 25.056 24.846 24.741 0 0.13011107004994754 1053979272.65 463090404.734 6.158634411719649 8.468645358489788 7.251841528679649
476 149.7787 2.180108 2.3672 VUDS 5101060943 25.728 25.41 25.054 0 0.1419517247349656 4036007173.52 1946223519.21 4.655448702578117 10.283406457136834 6.150588453554304
477 149.78612 2.179184 2.2009 VUDS 5101061123 25.31 25.128 24.848 0 0.29150488013291104 11915721718.9 5446458023.22 6.954376407057722 22.061097110188516 9.924507169133518
478 149.8084 2.161496 2.5037 VUDS 5101063605 25.59 24.647 25.357 0 0.184107492517846 536048520.724 280788077.771 3.6304857382479523 4.71787018259322 4.383822564124899
479 149.812 2.153396 2.2647 VUDS 5101065082 25.262 24.915 24.984 0 0.3039743058348792 2236334724.34 1088119191.94 5.209983740427532 9.279437679106175 6.499020881024677
480 149.81716 2.151446 2.2667 VUDS 5101065161 24.165 23.823 23.627 0 0.22887376884036117 19037053766.4 7312204634.35 16.78602831263353 49.635560512852784 21.809719649327707
481 149.77871 2.139817 2.1173 VUDS 5101066802 25.338 25.031 24.46 0 0.07142366404864667 23416781982.7 6947209422.68 6.5831985112646825 26.523167061518492 9.672613644478304
482 149.78253 2.137212 2.263 VUDS 5101067651 25.338 24.885 24.997 0 0.06838295209545601 3804978122.87 1895372723.59 4.283598266458185 9.33495336748901 5.77658185312096
483 150.24094 2.453236 2.4142 VUDS 5101198393 25.47 25.326 25.156 1 0.11446783701084401 1242642417.7 683718263.409 3.8993040015364415 5.3599418244516706 4.54880109898591
484 150.23341 2.449813 2.023 VUDS 5101198821 25.16 24.974 24.777 1 0.12817255360044413 3568865012.32 1810159396.09 4.2353047572148785 8.730953705029709 5.563626250767685
485 150.24293 2.449367 2.5501 VUDS 5101198903 25.711 25.302 25.291 1 0.13820883988158916 1506987626.85 720043458.611 5.137332543085983 8.267195121234721 6.3824007468868995
486 150.33478 2.439996 2.4564 VUDS 5101200116 24.708 24.397 24.333 1 0.1208509282926365 2914334845.82 1142090105.01 8.443588289949268 15.324283530152158 10.390228238602859
487 150.36036 2.435714 2.507 VUDS 5101200843 25.207 24.845 24.921 1 0.1897176488069643 3459021179.55 1666598622.55 6.113068214718254 10.201143359865375 7.775261152302726
488 150.25689 2.415592 2.1616 VUDS 5101203350 24.35 24.324 24.285 1 3.908874103385606 nan nan nan nan nan
489 150.33986 2.385746 2.1804 VUDS 5101207263 24.316 24.212 24.188 1 0.13050979553417066 3410244497.96 1834404321.45 7.404200546385085 11.544684700901083 9.335885701762546
490 150.32557 2.360177 2.4859 VUDS 5101211337 24.798 24.3 24.207 1 0.18700940701369898 7227351690.45 3507921270.75 9.747793817481167 22.298306983585473 13.160972594451877
491 150.32961 2.359151 2.3158 VUDS 5101211442 25.221 24.733 24.581 1 0.10341140991119882 14917499325.6 6591282719.39 8.77732949603266 26.81331172370507 12.325010369135976
492 150.25042 2.346265 2.5033 VUDS 5101213323 25.07 24.601 24.472 1 0.13212841624425695 5231386551.28 2581639515.53 7.201100712273516 15.610649412136889 9.544650748587165
493 150.35148 2.341159 2.5889 VUDS 5101213958 24.939 24.77 24.652 1 0.38536433323524355 12795615800.1 5800036837.87 9.236818379870051 20.887449332219433 12.869322324977745
494 150.33342 2.325282 2.2522 VUDS 5101216692 24.856 24.485 24.478 1 0.18693361799052005 4911496586.74 2181282443.26 6.089747457823765 14.831427878282982 7.872734142702832
495 150.32968 2.319498 2.4693 VUDS 5101216818 24.933 24.706 24.541 1 0.15306330492348577 8909294334.59 4367146501.45 6.695144046299639 15.936391660344027 9.24407353207237
496 150.24005 2.321546 2.5878 VUDS 5101216892 25.755 25.272 25.22 1 0.1473719165689026 1572997809.23 753850023.219 4.52604807206384 8.431245719541739 5.737342299381631
497 150.23204 2.318071 2.0617 VUDS 5101217793 24.861 24.485 24.232 1 0.16531774120747253 13368886781.7 5699321727.64 6.600931243622435 24.38347810106172 9.454064970347176
498 150.254 2.304919 2.5085 VUDS 5101218392 25.492 25.053 24.734 1 0.13738616090675806 4341606498.99 2173915955.32 7.07309976779149 15.121226409205306 9.37758707999848
499 150.33201 2.30952 2.1785 VUDS 5101218888 25.115 24.635 24.295 1 0.08195586648765973 7972505360.58 3728656123.8 4.860228304675054 14.328896384777167 6.777378619818699
500 150.2997 2.310852 2.1317 VUDS 5101218959 25.428 25.357 24.997 1 0.6100195435791228 2115112098.3 1206189493.36 3.3047810105556152 6.052838184433796 4.375221404693787
501 150.32748 2.300986 2.5938 VUDS 5101220332 25.265 25.247 25.197 1 0.14637495380619356 2713376122.02 1317272528.85 5.532736095332461 9.374253072445889 7.018361583792192
502 150.17271 2.429676 2.2246 VUDS 5101225912 25.26 24.915 24.835 1 0.1513877185754724 3871573728.56 1962725785.78 4.912079243177844 10.121581113428027 6.435805870390101
503 150.18702 2.416936 2.5226 VUDS 5101227899 24.822 24.667 24.471 1 0.11022135106876231 8869645820.42 4243687884.12 8.627218864762751 20.040170178334666 11.889356168705152
504 150.1475 2.415345 2.4286 VUDS 5101227985 25.379 25.161 24.916 1 0.07484668889949295 4516306741.91 2124642859.04 8.280322768646284 16.303933220720207 10.545118631617592
505 150.14587 2.412532 2.1925 VUDS 5101227996 24.289 24.184 24.111 1 0.10263197340894334 4325839396.29 1248765281.04 12.76094973153486 24.323838979661197 14.569758863739667
506 149.864738 1.942723 2.3744 VUDS 510123102 24.907 24.776 24.831 0 0.15441515481783108 1522557048.9 610465107.289 5.653273341497878 8.466293074435074 6.612627637526519
507 150.15748 2.379074 2.1102 VUDS 5101233444 25.38 25.318 25.285 1 0.17824143894444203 1735759700.72 937845232.266 3.194652818238303 4.658862980383902 4.065767447160539
508 150.18501 2.377433 2.1677 VUDS 5101233584 24.417 24.195 23.852 1 0.11935645646154441 21811457555.0 9623726622.53 10.172200005894457 30.355192445532666 13.770806501065778
509 150.1642 2.365403 2.4571 VUDS 5101235549 24.862 24.34 24.344 1 0.09883380493481908 7632239122.8 2930563647.79 10.039456209779727 26.59228167372758 12.928565631477255
510 150.17002 2.360769 2.4626 VUDS 5101236265 25.559 25.339 25.018 1 0.13054598291751804 9172355922.27 4352765891.12 5.239735869498903 14.667024263621187 7.404084237081075
511 150.16078 2.349238 2.3068 VUDS 5101237723 25.65 25.262 24.896 1 0.15410895750123008 3367840502.8 1584156311.2 4.0005706728913895 9.283648129394168 5.282141948970807
512 150.15372 2.337016 2.4408 VUDS 5101239530 26.227 24.864 24.537 1 0.10987798153945276 780227169.726 206339793.918 7.0424025965195165 11.867575035014767 7.941061528778061
513 150.17929 2.328692 2.5585 VUDS 5101240553 24.686 24.191 24.067 1 0.1199092183965639 4841732396.14 1729850111.2 11.450676439189635 23.54570755909157 14.136449441065732
514 150.18837 2.329189 2.2879 VUDS 5101240563 24.638 24.448 24.35 1 0.19809727068064906 4647556097.44 1872455642.75 8.523557072648936 17.626852695887543 10.495186460094429
515 150.15046 2.3166 2.2758 VUDS 5101242475 25.101 24.824 24.649 1 0.11183796046762817 2617802089.57 1360057109.18 5.166802642716579 9.145226462720407 6.578907988809761
516 150.21575 2.312179 2.5025 VUDS 5101243212 24.942 24.517 24.421 1 0.16662687097918932 4575492367.54 1621183797.36 9.03764389577039 19.886867164281508 11.178881659145821
517 149.85933 2.361495 2.4221 VUDS 5101285136 25.151 24.742 24.683 0 0.11069174500500038 5389250266.61 2587764950.67 6.255564912530376 13.959750443248572 8.292817799057158
518 149.81556 2.35923 2.4719 VUDS 5101285479 24.657 24.474 24.523 0 0.11225951477205642 2542916833.85 1122231154.43 11.332092903049013 16.547555549838265 13.653003511690407
519 149.8012 2.348799 2.4431 VUDS 5101286960 24.516 24.218 24.213 0 0.10914473461040793 3353675643.73 1171999397.92 10.00708786146299 17.837514431331538 11.835368407764037
520 149.86865 2.335431 2.4712 VUDS 5101288604 25.652 25.233 24.881 0 0.11094748291615858 2056554016.16 760605259.843 5.220964260667488 9.33834883562215 6.212852837091308
521 149.79743 2.337291 2.4693 VUDS 5101288717 24.75 24.27 24.13 0 0.12045944385515472 1133697593.58 230940796.456 10.298812037644995 15.360828869236792 11.225334256072632
522 149.79967 2.321153 2.5006 VUDS 5101291110 25.295 24.946 25.003 0 0.17784348926524415 17068402882.4 8453731447.03 12.662651810331344 32.442042092455324 17.95584313420463
523 149.85977 2.318611 2.4144 VUDS 5101291549 25.014 24.643 24.448 0 0.2388118284840487 7401259253.84 3011347631.25 9.923289978331013 24.01007347347234 12.520421055573681
524 149.875 2.315763 2.0158 VUDS 5101291907 24.866 24.659 24.523 0 0.11744152278313807 4143103179.33 2143858278.95 5.151857081321247 11.027995150903662 6.791823808464005
525 149.83634 2.313843 2.102 VUDS 5101292020 24.391 24.089 23.935 0 0.1602985883945065 2835878399.94 582128251.552 10.491759431577293 18.48629636965926 11.487051010282087
526 149.84561 2.295793 2.2263 VUDS 5101293053 24.913 24.877 24.832 0 0.11276329971766567 2277823816.4 1004375570.3 4.070831584217432 6.523879063737157 5.101074370266745
527 149.819511 1.962536 2.5149 VUDS 510132817 25.508 25.234 25.34 0 0.0941340328841037 5213221255.7 2522717428.58 4.518442769707674 11.422583250302074 6.289785966006557
528 150.40685 2.620418 2.5656 VUDS 5101395272 25.819 25.226 25.063 0 0.1435071345095282 3355021042.09 1373019966.37 5.280778559149859 11.875175946129959 6.681224140452716
529 150.044786 1.975637 2.4824 VUDS 510139850 25.839 25.648 25.624 0 0.18510537241494138 174778621.672 72177659.0368 3.562027934513027 3.623898525038565 3.7822725847194665
530 150.31498 2.607329 2.229 VUDS 5101421828 25.38 24.982 24.848 0 0.13216416043975576 6941340540.1 3515506881.21 5.139720766951111 14.062774527949863 7.185438890609903
531 150.33668 2.605389 2.465 VUDS 5101421970 23.97 24.185 24.156 0 0.44583938820438207 8743948530.85 3459178860.07 11.337960513997992 12.210256513762605 12.502268545359396
532 150.36443 2.599098 2.4649 VUDS 5101422723 24.138 24.103 24.136 0 0.19593954514960185 1036096225.81 487111450.877 9.811574649576652 10.946392272930051 11.298421918481685
533 150.3669 2.595042 2.597 VUDS 5101423229 24.458 24.377 24.343 0 2.528977892703181 420705868.236 288784714.739 0.17827542113091108 0.5308482702666362 0.33168309114544364
534 150.35881 2.594035 2.5216 VUDS 5101423400 24.495 24.243 24.116 0 0.09969034886804082 3196489887.17 1650466245.53 10.820941951386999 17.512250340389002 13.763540568495781
535 150.39012 2.564792 2.5872 VUDS 5101427623 25.27 24.943 24.869 0 0.16035751086971628 2488189144.9 1211779295.9 5.62552853838708 9.911777201618145 7.1575428282110805
536 150.38288 2.559026 2.4428 VUDS 5101428458 24.45 24.256 24.152 0 0.13337376343479787 4729769653.6 2315790392.04 10.182313439698422 18.692853869896254 12.974882319019324
537 150.36416 2.558261 2.2629 VUDS 5101428613 24.534 24.29 24.149 0 0.17029991596219266 5606015153.65 2772182279.48 11.830384457978862 22.855348734370267 14.67552233250486
538 150.31538 2.555226 2.0373 VUDS 5101428874 24.751 24.387 24.165 0 0.04558863473030354 3588902856.33 1196017757.84 5.74805114413762 13.904023025971226 6.854848155421788
539 150.36943 2.553315 2.5737 VUDS 5101429274 26.064 25.776 25.381 0 1.046098660005278 14637144755.7 1556131661.99 38.72056583735634 95.81796632257337 41.26651160119733
540 150.36712 2.541793 2.4939 VUDS 5101430676 25.093 24.702 24.449 0 0.139026650805275 5074611618.98 2463793372.32 6.491570998476699 15.370193931905678 8.764423038257053
541 150.36131 2.478639 2.5004 VUDS 5101439460 25.011 24.849 24.746 1 0.16129734315631913 8882359776.36 4340695917.33 6.821962204404656 17.103147973230183 9.647587238342552
542 150.364613 2.47088 2.0173 VUDS 5101440324 23.721 23.608 23.391 1 0.032672658062608606 11484506719.9 5043037023.05 13.54222909287762 29.804430304174826 17.253301623320898
543 150.34436 2.466676 2.3984 VUDS 5101440960 25.033 24.576 24.341 1 0.16957724290998769 799133582.894 177452724.259 11.619151192421965 15.386175153532374 12.669551830319987
544 150.29288 2.466985 2.1252 VUDS 5101440963 24.881 24.799 24.714 1 0.1809764924295224 4064732873.07 2055127076.03 4.8234598859356685 9.21008878911808 6.620179158430889
545 150.22499 2.622003 2.3 VUDS 5101442465 20.735 19.53 -99.9 0 15.967309950861585 nan nan nan nan nan
546 150.18293 2.555162 2.234 VUDS 5101452988 23.56 23.28 23.123 0 0.1152901739982152 20030965968.2 5868290459.22 22.862631558887582 59.20875813698588 26.962855826076762
